Date,Cash,Equity,Positions,Market_Value,Total_Exposure,Drawdown
2020-02-27,85066.1913607235,114045.100874197,2,28978.9095134735,0.254100432998346,-0.4336379759682
2020-02-28,84170.7657684898,129810.328108273,3,45639.5623397827,0.351586526317964,-0.355345914869831
2020-02-29,1e+05,145639.562339783,3,45639.5623397827,0.31337338293632,-0.276735987135005
2020-03-01,1e+05,145639.562339783,3,45639.5623397827,0.31337338293632,-0.276735987135005
2020-03-02,1e+05,145932.301063538,3,45932.3010635376,0.314750749003396,-0.275282210560409
2020-03-03,1e+05,145988.062339783,3,45988.0623397827,0.315012485286276,-0.27500529319145
2020-03-04,84837.0520594788,145889.272625275,4,61052.2205657959,0.418483274795757,-0.275495895086958
2020-03-05,98522.6436214828,158334.642751732,4,59811.999130249,0.377756870453385,-0.213690653471008
2020-03-06,136571.609871033,150968.570198181,1,14396.9603271484,0.0953639575989168,-0.250271477448673
2020-03-07,1e+05,114396.960327148,1,14396.9603271484,0.125850899236977,-0.431890598567323
2020-03-08,1e+05,114396.960327148,1,14396.9603271484,0.125850899236977,-0.431890598567323
2020-03-09,106698.654762558,106698.654762558,0,0,0,-0.470121332616883
2020-03-10,1e+05,1e+05,0,0,0,-0.503387677602606
2020-03-11,85022.6373579064,99985.0375997582,1,14962.4002418518,0.149646393110803,-0.503461982725934
2020-03-12,83087.4138216505,115059.624744845,2,31972.2109231949,0.277875153809132,-0.428599725412897
2020-03-13,121291.877281748,138289.797554575,1,16997.9202728272,0.122915215535832,-0.313235824725571
2020-03-14,1e+05,116997.920272827,1,16997.9202728272,0.145283952340262,-0.418973910976462
2020-03-15,1e+05,116997.920272827,1,16997.9202728272,0.145283952340262,-0.418973910976462
2020-03-16,114313.512705109,114313.512705109,0,0,0,-0.43230500974112
2020-03-17,1e+05,1e+05,0,0,0,-0.503387677602606
2020-03-18,82439.4774653149,99982.4570204449,1,17542.97955513,0.175460576564374,-0.503474798200793
2020-03-19,82416.1738638725,118025.213613018,2,35609.0397491455,0.30170705613718,-0.413872245661906
2020-03-20,81936.2350883026,133618.192775681,3,51681.9576873779,0.386788330344672,-0.336435589711266
2020-03-21,1e+05,151681.957687378,3,51681.9576873779,0.340725808628448,-0.24672870727088
2020-03-22,1e+05,151681.957687378,3,51681.9576873779,0.340725808628448,-0.24672870727088
2020-03-23,115701.462140062,148938.160700777,2,33236.6985607147,0.223157707899244,-0.260354741207908
2020-03-24,1e+05,136769.600915909,2,36769.6009159088,0.268843373598174,-0.320785308557858
2020-03-25,105435.136,141123.136,2,35688,0.25288553678399,-0.299165116870367
2020-03-26,107932.647822828,138121.637643309,2,30188.9898204804,0.218568142802084,-0.314070927566252
2020-03-27,94838.983632618,127288.932673031,2,32449.9490404129,0.254931425371973,-0.367867475297606
2020-03-28,1e+05,132449.949040413,2,32449.9490404129,0.244997822011331,-0.342237232056241
2020-03-29,1e+05,132449.949040413,2,32449.9490404129,0.244997822011331,-0.342237232056241
2020-03-30,114386.679219078,130758.549559425,1,16371.8703403473,0.125206882421916,-0.350636930299791
2020-03-31,1e+05,117219.459886551,1,17219.4598865509,0.146899328005917,-0.417873717955718
2020-04-01,84841.4569230461,115955.236259975,2,31113.7793369293,0.268325781055469,-0.424152008267951
2020-04-02,100564.778810246,136959.280114872,2,36394.5013046265,0.26573227658689,-0.319843338282782
2020-04-03,83486.503,137033.503,3,53547,0.390758455616507,-0.319474738289198
2020-04-04,1e+05,153547,3,53547,0.348733612509525,-0.237466677328474
2020-04-05,1e+05,153547,3,53547,0.348733612509525,-0.237466677328474
2020-04-06,119965.294096654,155339.372992223,2,35374.0788955689,0.227721267404239,-0.228565532185772
2020-04-07,1e+05,136426.880401611,2,36426.8804016113,0.2670066213812,-0.322487300863243
2020-04-08,140912.967183327,140912.967183327,0,0,0,-0.300208841111804
2020-04-09,1e+05,1e+05,0,0,0,-0.503387677602606
2020-04-10,1e+05,1e+05,0,0,0,-0.503387677602606
2020-04-11,1e+05,1e+05,0,0,0,-0.503387677602606
2020-04-12,1e+05,1e+05,0,0,0,-0.503387677602606
2020-04-13,1e+05,1e+05,0,0,0,-0.503387677602606
2020-04-14,1e+05,1e+05,0,0,0,-0.503387677602606
2020-04-15,1e+05,1e+05,0,0,0,-0.503387677602606
2020-04-16,1e+05,1e+05,0,0,0,-0.503387677602606
2020-04-17,1e+05,1e+05,0,0,0,-0.503387677602606
2020-04-18,1e+05,1e+05,0,0,0,-0.503387677602606
2020-04-19,1e+05,1e+05,0,0,0,-0.503387677602606
2020-04-20,1e+05,1e+05,0,0,0,-0.503387677602606
2020-04-21,1e+05,1e+05,0,0,0,-0.503387677602606
2020-04-22,1e+05,1e+05,0,0,0,-0.503387677602606
2020-04-23,1e+05,1e+05,0,0,0,-0.503387677602606
2020-04-24,1e+05,1e+05,0,0,0,-0.503387677602606
2020-04-25,1e+05,1e+05,0,0,0,-0.503387677602606
2020-04-26,1e+05,1e+05,0,0,0,-0.503387677602606
2020-04-27,1e+05,1e+05,0,0,0,-0.503387677602606
2020-04-28,1e+05,1e+05,0,0,0,-0.503387677602606
2020-04-29,1e+05,1e+05,0,0,0,-0.503387677602606
2020-04-30,1e+05,1e+05,0,0,0,-0.503387677602606
2020-05-01,1e+05,1e+05,0,0,0,-0.503387677602606
2020-05-02,1e+05,1e+05,0,0,0,-0.503387677602606
2020-05-03,1e+05,1e+05,0,0,0,-0.503387677602606
2020-05-04,1e+05,1e+05,0,0,0,-0.503387677602606
2020-05-05,1e+05,1e+05,0,0,0,-0.503387677602606
2020-05-06,1e+05,1e+05,0,0,0,-0.503387677602606
2020-05-07,84855.6706751347,99984.8707998753,1,15129.2001247406,0.151314893980535,-0.503462811074706
2020-05-08,83431.40745504,116355.248458458,2,32923.841003418,0.282959655362454,-0.422165498399194
2020-05-09,1e+05,132923.841003418,2,32923.841003418,0.247689509683755,-0.339883826173107
2020-05-10,1e+05,132923.841003418,2,32923.841003418,0.247689509683755,-0.339883826173107
2020-05-11,1e+05,132945.759414673,2,32945.7594146729,0.247813541099204,-0.339774976641941
2020-05-12,1e+05,131959.359832764,2,31959.3598327637,0.24219092812565,-0.344673558513779
2020-05-13,100521.969263703,129431.408361108,2,28909.4390974045,0.223357216486036,-0.357227677026248
2020-05-14,1e+05,129597.760492325,2,29597.7604923248,0.228381728047513,-0.356401551844054
2020-05-15,1e+05,129726.819343567,2,29726.8193435669,0.229149373228976,-0.355760629685641
2020-05-16,1e+05,129726.819343567,2,29726.8193435669,0.229149373228976,-0.355760629685641
2020-05-17,1e+05,129726.819343567,2,29726.8193435669,0.229149373228976,-0.355760629685641
2020-05-18,1e+05,132415.569343567,2,32415.5693435669,0.244801797132036,-0.342407965867181
2020-05-19,1e+05,130909.869753838,2,30909.8697538376,0.236115655847496,-0.349885455568064
2020-05-20,1e+05,132243.489507675,2,32243.4895076752,0.243819106919466,-0.34326253553658
2020-05-21,1e+05,130651.75,2,30651.75,0.234606501635072,-0.351167310072163
2020-05-22,1e+05,130393.630246162,2,30393.6302461624,0.233091372552356,-0.352449164576262
2020-05-23,1e+05,130393.630246162,2,30393.6302461624,0.233091372552356,-0.352449164576262
2020-05-24,1e+05,130393.630246162,2,30393.6302461624,0.233091372552356,-0.352449164576262
2020-05-25,1e+05,130393.630246162,2,30393.6302461624,0.233091372552356,-0.352449164576262
2020-05-26,115680.303584614,130958.703179874,1,15278.3995952606,0.116665782603814,-0.349642942756916
2020-05-27,1e+05,115299.620080948,1,15299.6200809479,0.132694453548126,-0.427407879000633
2020-05-28,81690.4682991438,114453.749123805,2,32763.2808246613,0.286257820958063,-0.431608578405385
2020-05-29,83640.7573409481,131089.556642096,3,47448.7993011475,0.361957126994437,-0.348993108339242
2020-05-30,1e+05,147448.799301147,3,47448.7993011475,0.321798478699299,-0.267751093443499
2020-05-31,1e+05,147448.799301147,3,47448.7993011475,0.321798478699299,-0.267751093443499
2020-06-01,114637.758034768,150585.18912703,2,35947.4310922623,0.238718238497797,-0.252175395089747
2020-06-02,1e+05,138394.25,2,38394.25,0.277426627190075,-0.312717101010545
2020-06-03,119478.401859533,140196.851603758,1,20718.4497442245,0.147781134221057,-0.30376515932255
2020-06-04,1e+05,120852.550255775,1,20852.5502557755,0.172545388671092,-0.399831343498316
2020-06-05,127851.511836494,127851.511836494,0,0,0,-0.365073637848606
2020-06-06,1e+05,1e+05,0,0,0,-0.503387677602606
2020-06-07,1e+05,1e+05,0,0,0,-0.503387677602606
2020-06-08,1e+05,1e+05,0,0,0,-0.503387677602606
2020-06-09,1e+05,1e+05,0,0,0,-0.503387677602606
2020-06-10,1e+05,1e+05,0,0,0,-0.503387677602606
2020-06-11,1e+05,1e+05,0,0,0,-0.503387677602606
2020-06-12,1e+05,1e+05,0,0,0,-0.503387677602606
2020-06-13,1e+05,1e+05,0,0,0,-0.503387677602606
2020-06-14,1e+05,1e+05,0,0,0,-0.503387677602606
2020-06-15,1e+05,1e+05,0,0,0,-0.503387677602606
2020-06-16,1e+05,1e+05,0,0,0,-0.503387677602606
2020-06-17,1e+05,1e+05,0,0,0,-0.503387677602606
2020-06-18,1e+05,1e+05,0,0,0,-0.503387677602606
2020-06-19,1e+05,1e+05,0,0,0,-0.503387677602606
2020-06-20,1e+05,1e+05,0,0,0,-0.503387677602606
2020-06-21,1e+05,1e+05,0,0,0,-0.503387677602606
2020-06-22,1e+05,1e+05,0,0,0,-0.503387677602606
2020-06-23,1e+05,1e+05,0,0,0,-0.503387677602606
2020-06-24,1e+05,1e+05,0,0,0,-0.503387677602606
2020-06-25,1e+05,1e+05,0,0,0,-0.503387677602606
2020-06-26,1e+05,1e+05,0,0,0,-0.503387677602606
2020-06-27,1e+05,1e+05,0,0,0,-0.503387677602606
2020-06-28,1e+05,1e+05,0,0,0,-0.503387677602606
2020-06-29,1e+05,1e+05,0,0,0,-0.503387677602606
2020-06-30,1e+05,1e+05,0,0,0,-0.503387677602606
2020-07-01,1e+05,1e+05,0,0,0,-0.503387677602606
2020-07-02,1e+05,1e+05,0,0,0,-0.503387677602606
2020-07-03,1e+05,1e+05,0,0,0,-0.503387677602606
2020-07-04,1e+05,1e+05,0,0,0,-0.503387677602606
2020-07-05,1e+05,1e+05,0,0,0,-0.503387677602606
2020-07-06,1e+05,1e+05,0,0,0,-0.503387677602606
2020-07-07,1e+05,1e+05,0,0,0,-0.503387677602606
2020-07-08,84691.9065917111,99984.7071993923,1,15292.8006076813,0.152951396628926,-0.503463623534864
2020-07-09,82611.8685066166,114390.429846949,2,31778.561340332,0.277807867169054,-0.431923029736707
2020-07-10,82202.7815350952,132600.138773865,3,50397.3572387695,0.380070169645273,-0.341491371332943
2020-07-11,1e+05,150397.35723877,3,50397.3572387695,0.335094699561503,-0.253108191392242
2020-07-12,1e+05,150397.35723877,3,50397.3572387695,0.335094699561503,-0.253108191392242
2020-07-13,1e+05,148738.559539795,3,48738.5595397949,0.327679383816776,-0.261345985168994
2020-07-14,1e+05,150306.88092041,3,50306.8809204102,0.334694463835281,-0.253557507938066
2020-07-15,80206.0454683914,151795.106740059,4,71589.0612716675,0.471616396661982,-0.246166795132591
2020-07-16,84250.0155380726,170864.936703539,5,86614.9211654663,0.506920394766239,-0.151463669673718
2020-07-17,1e+05,182897.763496399,5,82897.7634963989,0.453246458084935,-0.0917071690876404
2020-07-18,1e+05,182897.763496399,5,82897.7634963989,0.453246458084935,-0.0917071690876404
2020-07-19,1e+05,182897.763496399,5,82897.7634963989,0.453246458084935,-0.0917071690876404
2020-07-20,131912.894306515,179861.533024166,3,47948.6387176514,0.266586400724212,-0.106785463749133
2020-07-21,1e+05,153204.959533691,3,53204.9595336914,0.347279616114458,-0.239165292431748
2020-07-22,82693.7102210236,151781.913330765,4,69088.2031097412,0.455180736582121,-0.24623231522889
2020-07-23,81277.4564996948,168539.614916443,5,87262.158416748,0.51775458523511,-0.163011504203829
2020-07-24,1e+05,186847.118812561,5,86847.1188125611,0.46480309337648,-0.0720941839323228
2020-07-25,1e+05,186847.118812561,5,86847.1188125611,0.46480309337648,-0.0720941839323228
2020-07-26,1e+05,186847.118812561,5,86847.1188125611,0.46480309337648,-0.0720941839323228
2020-07-27,1e+05,186639.60395813,5,86639.6039581299,0.464208035811983,-0.0731247282702329
2020-07-28,117428.004956621,184806.356528658,4,67378.3515720368,0.36458892885315,-0.0822288609050243
2020-07-29,100645.641386032,170145.074188232,4,69499.4328022003,0.408471612438881,-0.15503859562905
2020-07-30,83598.5844939079,164340.986837658,5,80742.40234375,0.491310195328876,-0.183862408614712
2020-07-31,1e+05,180588.798828125,5,80588.798828125,0.446255799645831,-0.103173772150091
2020-08-01,1e+05,180588.798828125,5,80588.798828125,0.446255799645831,-0.103173772150091
2020-08-02,1e+05,180588.798828125,5,80588.798828125,0.446255799645831,-0.103173772150091
2020-08-03,162173.01475,178017.76475,1,15844.75,0.0890065664078618,-0.115941844195096
2020-08-04,1e+05,116353.859762192,1,16353.8597621918,0.140552791249181,-0.422172394835973
2020-08-05,81985.744214221,116543.663304492,2,34557.919090271,0.296523363951432,-0.421229807056563
2020-08-06,83235.4524069634,133478.851786694,3,50243.3993797302,0.37641468073176,-0.337127574232726
2020-08-07,83312.7796560087,150226.728829936,4,66913.9491739273,0.445419731196285,-0.253955553096019
2020-08-08,1e+05,166913.949173927,4,66913.9491739273,0.400888898172326,-0.171084760602154
2020-08-09,1e+05,166913.949173927,4,66913.9491739273,0.400888898172326,-0.171084760602154
2020-08-10,1e+05,171374.878017426,4,71374.8780174255,0.416483902676611,-0.148931238271962
2020-08-11,1e+05,165657.959339142,4,65657.9593391419,0.396346542001789,-0.177322160889757
2020-08-12,82556.0133507996,164601.09377034,5,82045.0804195404,0.498447966172169,-0.182570685535603
2020-08-13,100902.367623577,180253.369696865,5,79351.002073288,0.440219243649835,-0.104839554548838
2020-08-14,1e+05,179568.401865959,5,79568.4018659592,0.443109149711952,-0.108241189201575
2020-08-15,1e+05,179568.401865959,5,79568.4018659592,0.443109149711952,-0.108241189201575
2020-08-16,1e+05,179568.401865959,5,79568.4018659592,0.443109149711952,-0.108241189201575
2020-08-17,144495.279691902,175556.309351173,2,31061.0296592712,0.176929156087113,-0.128165735015985
2020-08-18,1e+05,131150.349574089,2,31150.3495740891,0.237516328970909,-0.348691203147816
2020-08-19,1e+05,130860.059318543,2,30860.0593185425,0.235824891714455,-0.350132820327579
2020-08-20,113527.929414888,129875.928949495,1,16347.9995346069,0.125873975777021,-0.355020133008722
2020-08-21,81504.8835744477,116036.723174057,2,34531.8395996094,0.297594060354592,-0.423747334211481
2020-08-22,1e+05,134531.839599609,2,34531.8395996094,0.25668153875233,-0.331898307000443
2020-08-23,1e+05,134531.839599609,2,34531.8395996094,0.25668153875233,-0.331898307000443
2020-08-24,1e+05,135738.879699707,2,35738.879699707,0.263291400214674,-0.32590399712708
2020-08-25,1e+05,135450.240600586,2,35450.2406005859,0.261721503360937,-0.327337414460572
2020-08-26,81928.6666668081,133988.986820045,3,52060.3201532364,0.388541785327152,-0.334594180796239
2020-08-27,82508.9264511681,152364.206246815,4,69855.2797956467,0.458475658531559,-0.243340576855338
2020-08-28,83373.9404050875,170320.801162915,5,86946.8607578278,0.51048879622555,-0.154165913818999
2020-08-29,1e+05,186946.860757828,5,86946.8607578278,0.465088637516408,-0.0715988531415294
2020-08-30,1e+05,186946.860757828,5,86946.8607578278,0.465088637516408,-0.0715988531415294
2020-08-31,1e+05,184364.278484345,5,84364.2784843445,0.457595577505045,-0.0844242749476981
2020-09-01,1e+05,182642.556968689,5,82642.556968689,0.452482479112777,-0.0929745561518106
2020-09-02,1e+05,182112.797473908,5,82112.7974739075,0.450889770586674,-0.0956054070819657
2020-09-03,1e+05,183370.981010437,5,83370.981010437,0.454657441166723,-0.0893571126011847
2020-09-04,97076.219,181086.719,5,84010.5,0.463924137915382,-0.100701039220857
2020-09-05,1e+05,184010.5,5,84010.5,0.456552751065836,-0.0861811824949435
2020-09-06,1e+05,184010.5,5,84010.5,0.456552751065836,-0.0861811824949435
2020-09-07,1e+05,184010.5,5,84010.5,0.456552751065836,-0.0861811824949435
2020-09-08,175773.633394854,175773.633394854,0,0,0,-0.127086477035536
2020-09-09,81284.0732859573,99981.3027705154,1,18697.2294845581,0.18700726002214,-0.503480530348173
2020-09-10,82680.0780932217,117193.60667198,2,34513.5285787582,0.294500097393198,-0.418002108205013
2020-09-11,81779.9777039461,134596.939083951,3,52816.9613800049,0.392408339591302,-0.331575014939385
2020-09-12,1e+05,152816.961380005,3,52816.9613800049,0.345622376620006,-0.241092139073629
2020-09-13,1e+05,152816.961380005,3,52816.9613800049,0.345622376620006,-0.241092139073629
2020-09-14,117159.952998732,152541.383264158,2,35381.4302654266,0.231946436490327,-0.242460693954754
2020-09-15,1e+05,137260.090132713,2,37260.0901327133,0.271456110051272,-0.318349478667176
2020-09-16,86600.613604784,140482.175194025,3,53881.561589241,0.383547318475267,-0.302348207214577
2020-09-17,129502.152385973,154846.971652292,2,25344.8192663193,0.163676557545025,-0.231010857915517
2020-09-18,83708.6754834461,124879.774135332,3,41171.098651886,0.329685883378271,-0.379831653461907
2020-09-19,1e+05,141171.098651886,3,41171.098651886,0.291639712696505,-0.298926928430953
2020-09-20,1e+05,141171.098651886,3,41171.098651886,0.291639712696505,-0.298926928430953
2020-09-21,1e+05,139898.859865189,3,39898.8598651886,0.285197891559921,-0.305245023016011
2020-09-22,1e+05,139156.719730377,3,39156.7197303772,0.28138576280215,-0.308930582374941
2020-09-23,119120.817059731,136734.536801552,1,17613.7197418213,0.128816904301104,-0.320959441270494
2020-09-24,82074.97230161,117984.973460324,2,35910.0011587143,0.30436080210494,-0.414072083218735
2020-09-25,81002.4809636316,134473.522360726,3,53471.0413970947,0.397632488971756,-0.332187917594818
2020-09-26,1e+05,153471.041397095,3,53471.0413970947,0.348411276227301,-0.237843897110422
2020-09-27,1e+05,153471.041397095,3,53471.0413970947,0.348411276227301,-0.237843897110422
2020-09-28,1e+05,154098.88079834,3,54098.8807983398,0.35106602019476,-0.234725969278973
2020-09-29,1e+05,152267.67880249,3,52267.6788024902,0.343261808504271,-0.243819944038349
2020-09-30,81573.2011886654,152353.912807089,4,70780.7116184235,0.464580858570047,-0.243391695345415
2020-10-01,98387.9992291794,168413.121436821,4,70025.1222076416,0.415793743446,-0.16363968641066
2020-10-02,81672.8413625002,171381.270322347,5,89708.4289598465,0.523443599123266,-0.148899493298039
2020-10-03,1e+05,189708.428959847,5,89708.4289598465,0.472875293162826,-0.0578845651588962
2020-10-04,1e+05,189708.428959847,5,89708.4289598465,0.472875293162826,-0.0578845651588962
2020-10-05,1e+05,195525.392080307,5,95525.392080307,0.48855747616183,-0.0289968095133773
2020-10-06,1e+05,192071.571040154,5,92071.5710401535,0.479360743193512,-0.0461489103923335
2020-10-07,1e+05,193434.917572975,5,93434.9175729752,0.483030255060987,-0.0393783635133635
2020-10-08,120617.642282791,201594.384493179,4,80976.7422103882,0.401681536983129,0
2020-10-09,1e+05,178369.257789612,4,78369.2577896118,0.439365273818928,-0.11520721056768
2020-10-10,1e+05,178369.257789612,4,78369.2577896118,0.439365273818928,-0.11520721056768
